-8618, -5529, 0 
-5330, -5519, 0 
-5114, -5499, 0 
-5834, -5516, 0 
-6162, -5548, 0 
-4490, -5495, 0 
-5906, -5516, 0 
-4794, -5480, 0 
-4538, -5433, 0 
-5898, -5456, 0 
-6978, -5532, 0 
-5594, -5535, 0 
-9858, -5751, 0 
-5962, -5762, 0 
-5362, -5742, 0 
-4234, -5666, 0 
-4474, -5607, 0 
-5378, -5595, 0 
-4026, -5517, 0 
-6970, -5589, 0 
-3666, -5493, 0 
-5050, -5471, 0 
-5066, -5451, 0 
-5074, -5432, 0 
-5050, -5413, 0 
-6186, -5451, 0 
-6970, -5527, 0 
-7506, -5626, 0 
-8098, -5750, 0 
-6730, -5799, 0 
-5418, -5780, 0 
-5834, -5782, 0 
-5922, -5789, 0 
-7962, -5898, 0 
-5322, -5869, 0 
-5658, -5858, 0 
-6138, -5872, 0 
-6154, -5886, 0 
-5362, -5860, 0 
-5378, -5836, 0 
-6866, -5888, 0 
-5906, -5888, 0 
-8034, -5996, 0 
-7538, -6073, 0 
-5074, -6023, 0 
-4834, -5963, 0 
-5058, -5918, 0 
-5642, -5904, 0 
-6138, -5916, 0 
-5450, -5893, 0 
-7386, -5967, 0 
-3946, -5866, 0 
-6746, -5910, 0 
-6170, -5923, 0 
-4770, -5865, 0 
-4826, -5813, 0 
-6162, -5831, 0 
-5338, -5806, 0 
-4194, -5726, 0 
-5370, -5708, 0 
-5130, -5679, 0 
-10936, -5942, 0 
-7322, -6011, 0 
-6338, -6027, 0 
-5354, -5993, 0 
-5114, -5949, 0 
-5082, -5906, 0 
-5034, -5862, 0 
-6650, -5902, 0 
-4002, -5807, 0 
-3994, -5716, 0 
-4250, -5643, 0 
-6386, -5680, 0 
-4786, -5635, 0 
-6210, -5664, 0 
-5906, -5676, 0 
-4834, -5634, 0 
-6994, -5702, 0 
-6962, -5765, 0 
-6106, -5782, 0 
-5018, -5744, 0 
-7514, -5832, 0 
-4826, -5782, 0 
-8922, -5939, 0 
-6162, -5950, 0 
-5226, -5914, 0 
-5066, -5871, 0 
-5314, -5843, 0 
-5554, -5829, 0 
-6674, -5871, 0 
-7778, -5966, 0 
-6754, -6006, 0 
-9282, -6170, 0 
-5802, -6151, 0 
-2890, -5988, 0 
-5314, -5954, 0 
-12538, -6284, 0 
-6410, -6290, 0 
-4474, -6199, 0 
-5314, -6155, 0 
-5874, -6141, 0 
-7010, -6184, 0 
-4266, -6088, 0 
-5354, -6051, 0 
-4538, -5976, 0 
-6410, -5997, 0 
-5074, -5951, 0 
-6186, -5963, 0 
-4498, -5890, 0 
-6410, -5916, 0 
-5626, -5901, 0 
-5914, -5902, 0 
-6186, -5916, 0 
-4250, -5833, 0 
-4762, -5779, 0 
-4546, -5717, 0 
-6634, -5763, 0 
-8898, -5920, 0 
-5034, -5876, 0 
-5906, -5877, 0 
-6418, -5904, 0 
-7274, -5973, 0 
-7834, -6066, 0 
-5106, -6018, 0 
-6458, -6040, 0 
-5082, -5992, 0 
-6410, -6013, 0 
-6986, -6061, 0 
-2850, -5901, 0 
-4226, -5817, 0 
-6178, -5835, 0 
-6442, -5865, 0 
-5058, -5825, 0 
-6434, -5855, 0 
-7538, -5939, 0 
-5346, -5910, 0 
-7546, -5992, 0 
-8338, -6109, 0 
-5882, -6097, 0 
-5074, -6046, 0 
-5338, -6011, 0 
-6194, -6020, 0 
-4786, -5958, 0 
-3914, -5856, 0 
-4514, -5789, 0 
-4482, -5723, 0 
-5618, -5718, 0 
-6426, -5754, 0 
-6170, -5774, 0 
-7786, -5875, 0 
-5882, -5875, 0 
-4850, -5824, 0 
-6426, -5854, 0 
-4786, -5801, 0 
-4818, -5751, 0 
-5090, -5718, 0 
-8018, -5833, 0 
-4530, -5768, 0 
-4010, -5680, 0 
-4802, -5636, 0 
-5634, -5636, 0 
-4826, -5596, 0 
-4234, -5527, 0 
-5106, -5506, 0 
-9434, -5703, 0 
-5610, -5698, 0 
-4818, -5654, 0 
-5098, -5626, 0 
-4490, -5569, 0 
-4434, -5513, 0 
-11300, -5802, 0 
-4898, -5757, 0 
-5746, -5756, 0 
-6970, -5817, 0 
-6114, -5832, 0 
-8002, -5940, 0 
-5066, -5896, 0 
-6482, -5926, 0 
-5370, -5898, 0 
-4810, -5843, 0 
-4538, -5778, 0 
-3938, -5686, 0 
-5858, -5695, 0 
-6986, -5759, 0 
-5530, -5748, 0 
-3994, -5660, 0 
-5266, -5640, 0 
-5098, -5613, 0 
-5874, -5626, 0 
-7506, -5720, 0 
-4538, -5661, 0 
-4538, -5605, 0 
-5018, -5575, 0 
-11498, -5872, 0 
-4482, -5802, 0 
-4754, -5750, 0 
-4514, -5688, 0 
-4226, -5615, 0 
-4498, -5559, 0 
-6482, -5605, 0 
-7258, -5688, 0 
-5866, -5697, 0 
-4738, -5649, 0 
-6970, -5715, 0 
-4258, -5642, 0 
-6178, -5669, 0 
-6778, -5724, 0 
-3930, -5634, 0 
-5898, -5647, 0 
-5626, -5646, 0 
-3706, -5549, 0 
-3954, -5469, 0 
-4234, -5408, 0 
-3410, -5308, 0 
-5370, -5311, 0 
-4290, -5260, 0 
-5106, -5252, 0 
-4482, -5214, 0 
-4538, -5180, 0 
-4490, -5145, 0 
-4218, -5099, 0 
-4746, -5081, 0 
-4802, -5067, 0 
-5354, -5082, 0 
-8346, -5245, 0 
-5370, -5251, 0 
-5362, -5256, 0 
-5322, -5260, 0 
-6714, -5332, 0 
-5354, -5333, 0 
-4218, -5278, 0 
-4770, -5252, 0 
-4530, -5216, 0 
-5818, -5246, 0 
-6922, -5330, 0 
-4522, -5290, 0 
-7338, -5392, 0 
-4210, -5333, 0 
-12630, -5698, 0 
-10984, -5962, 0 
-8066, -6067, 0 
-5042, -6016, 0 
-4706, -5950, 0 
-5370, -5921, 0 
-4266, -5838, 0 
-6458, -5869, 0 
-6666, -5909, 0 
-5530, -5890, 0 
-5890, -5890, 0 
-6106, -5901, 0 
-14656, -6339, 0 
-4266, -6235, 0 
-4826, -6165, 0 
-5306, -6122, 0 
-6466, -6139, 0 
-5306, -6097, 0 
-5914, -6088, 0 
-6202, -6094, 0 
-7018, -6140, 0 
-4466, -6056, 0 
-6962, -6101, 0 
-6442, -6118, 0 
-5026, -6064, 0 
-5818, -6051, 0 
-6442, -6071, 0 
-5082, -6021, 0 
-8194, -6130, 0 
-8060, -6227, 0 
-6826, -6256, 0 
-7834, -6335, 0 
-6138, -6325, 0 
-5298, -6274, 0 
-4730, -6197, 0 
-4546, -6114, 0 
-3730, -5995, 0 
-7266, -6059, 0 
-5362, -6024, 0 
-4786, -5962, 0 
-3970, -5862, 0 
-5346, -5836, 0 
-5890, -5839, 0 
-4730, -5784, 0 
-5594, -5774, 0 
-5114, -5741, 0 
-7330, -5820, 0 
-7354, -5897, 0 
-5554, -5880, 0 
-6698, -5921, 0 
-6434, -5946, 0 
-4450, -5872, 0 
-4906, -5823, 0 
-5650, -5815, 0 
-7154, -5882, 0 
-8362, -6006, 0 
-6346, -6023, 0 
-12242, -6333, 0 
-7978, -6416, 0 
-4874, -6339, 0 
-5642, -6304, 0 
-5338, -6255, 0 
-5578, -6222, 0 
-8610, -6341, 0 
-6154, -6332, 0 
-6162, -6323, 0 
-6962, -6355, 0 
-6938, -6384, 0 
-6906, -6410, 0 
-8354, -6507, 0 
-5274, -6446, 0 
-6842, -6465, 0 
-5618, -6423, 0 
-5370, -6370, 0 
-7594, -6432, 0 
-5818, -6401, 0 
-6706, -6416, 0 
-7418, -6466, 0 
-6994, -6492, 0 
-6666, -6501, 0 
-5970, -6475, 0 
-6474, -6474, 0 
-6154, -6458, 0 
-5530, -6412, 0 
-6114, -6397, 0 
-6178, -6386, 0 
-6682, -6401, 0 
-5594, -6360, 0 
-4082, -6247, 0 
-3946, -6131, 0 
-6714, -6161, 0 
-5650, -6135, 0 
-5074, -6082, 0 
-6714, -6114, 0 
-4522, -6034, 0 
-4258, -5945, 0 
-6770, -5986, 0 
-7090, -6041, 0 
-5906, -6035, 0 
-3386, -5902, 0 
-6954, -5955, 0 
-4538, -5884, 0 
-6762, -5928, 0 
-5890, -5926, 0 
-5634, -5911, 0 
-4234, -5827, 0 
-5658, -5819, 0 
-5650, -5810, 0 
-5146, -5777, 0 
-5874, -5782, 0 
-6186, -5802, 0 
-4946, -5759, 0 
-5010, -5722, 0 
-5922, -5732, 0 
-5906, -5741, 0 
-6690, -5788, 0 
-5106, -5754, 0 
-4562, -5694, 0 
-3658, -5592, 0 
-4538, -5540, 0 
-4530, -5489, 0 
-5650, -5497, 0 
-3706, -5408, 0 
-4218, -5348, 0 
-4514, -5306, 0 
-5258, -5304, 0 
-5362, -5307, 0 
-5090, -5296, 0 
-6170, -5340, 0 
-7794, -5462, 0 
-6434, -5511, 0 
-4530, -5462, 0 
-5370, -5457, 0 
-5290, -5449, 0 
-6178, -5485, 0 
-6698, -5546, 0 
-3442, -5441, 0 
-8146, -5576, 0 
-5354, -5565, 0 
-4234, -5498, 0 
-5906, -5519, 0 
-3898, -5437, 0 
-6178, -5474, 0 
-5642, -5483, 0 
-4250, -5421, 0 
-5346, -5417, 0 
-5082, -5401, 0 
-4258, -5343, 0 
-5074, -5330, 0 
-5578, -5342, 0 
-4802, -5315, 0 
-4274, -5263, 0 
-5106, -5255, 0 
-5314, -5258, 0 
-4530, -5222, 0 
-5050, -5213, 0 
-5658, -5235, 0 
-6114, -5279, 0 
-7258, -5378, 0 
-7266, -5473, 0 
-5882, -5493, 0 
-5090, -5473, 0 
-5906, -5494, 0 
-4786, -5459, 0 
-5058, -5439, 0 
-14722, -5903, 0 
-6098, -5913, 0 
-4786, -5856, 0 
-6410, -5884, 0 
-6394, -5910, 0 
-5066, -5867, 0 
-6170, -5882, 0 
-4290, -5803, 0 
-5074, -5766, 0 
-6442, -5800, 0 
-3914, -5706, 0 
-4114, -5626, 0 
-6178, -5654, 0 
-6938, -5718, 0 
-7002, -5782, 0 
-3658, -5676, 0 
-4810, -5633, 0 
-5298, -5616, 0 
-4802, -5575, 0 
-3954, -5494, 0 
-6418, -5540, 0 
-5098, -5518, 0 
-7506, -5617, 0 
-5034, -5588, 0 
-5882, -5603, 0 
-3410, -5493, 0 
-4226, -5430, 0 
-4010, -5359, 0 
-4490, -5315, 0 
-4826, -5291, 0 
-4554, -5254, 0 
-4786, -5231, 0 
-4498, -5194, 0 
-5882, -5228, 0 
-5914, -5263, 0 
-5602, -5279, 0 
-5562, -5294, 0 
-5098, -5284, 0 
-5642, -5302, 0 
-4450, -5259, 0 
-4826, -5237, 0 
-5026, -5227, 0 
-5042, -5218, 0 
-4162, -5165, 0 
-5602, -5187, 0 
-4754, -5165, 0 
-4002, -5107, 0 
-5010, -5102, 0 
-6458, -5170, 0 
-7282, -5275, 0 
-6418, -5332, 0 
-7242, -5428, 0 
-4210, -5367, 0 
-6434, -5420, 0 
-5914, -5445, 0 
-4218, -5384, 0 
-6490, -5439, 0 
-4242, -5379, 0 
-5850, -5402, 0 
-8906, -5578, 0 
-5114, -5554, 0 
-5322, -5543, 0 
-4482, -5490, 0 
-4690, -5450, 0 
-5322, -5443, 0 
-7306, -5536, 0 
-5866, -5553, 0 
-7258, -5638, 0 
-6818, -5697, 0 
-6194, -5722, 0 
-5066, -5689, 0 
-5634, -5686, 0 
-5922, -5698, 0 
-8146, -5820, 0 
-5058, -5782, 0 
-6690, -5828, 0 
-5906, -5832, 0 
-9626, -6021, 0 
-6450, -6043, 0 
-10042, -6243, 0 
-4250, -6143, 0 
-5058, -6089, 0 
-5394, -6054, 0 
-4258, -5964, 0 
-4458, -5889, 0 
-4810, -5835, 0 
-4498, -5768, 0 
-6954, -5827, 0 
-6618, -5867, 0 
-5354, -5841, 0 
-4834, -5791, 0 
-3986, -5700, 0 
-6194, -5725, 0 
-4810, -5679, 0 
-6154, -5703, 0 
-4482, -5642, 0 
-5858, -5653, 0 
-7826, -5761, 0 
-6450, -5796, 0 
-5562, -5784, 0 
-6738, -5832, 0 
-5626, -5821, 0 
-6394, -5850, 0 
-7290, -5922, 0 
-7546, -6003, 0 
-6442, -6025, 0 
-5298, -5989, 0 
-6922, -6035, 0 
-7682, -6118, 0 
-9082, -6266, 0 
-6346, -6270, 0 
-5026, -6208, 0 
-6298, -6212, 0 
-5706, -6187, 0 
-5610, -6158, 0 
-5898, -6145, 0 
-5290, -6102, 0 
-6242, -6109, 0 
-6778, -6143, 0 
-6674, -6169, 0 
-5066, -6114, 0 
-5570, -6087, 0 
-7506, -6158, 0 
-5338, -6117, 0 
-6746, -6148, 0 
-7298, -6206, 0 
-4562, -6123, 0 
-5362, -6085, 0 
-5098, -6036, 0 
-5818, -6025, 0 
-9130, -6180, 0 
-7818, -6262, 0 
-6330, -6265, 0 
-11002, -6502, 0 
-5650, -6460, 0 
-5234, -6398, 0 
-6178, -6387, 0 
-5898, -6363, 0 
-6170, -6353, 0 
-6002, -6335, 0 
-3978, -6218, 0 
-3970, -6105, 0 
-4242, -6012, 0 
-5882, -6005, 0 
-5314, -5971, 0 
-4226, -5884, 0 
-4010, -5790, 0 
-5354, -5768, 0 
-4778, -5719, 0 
-4546, -5660, 0 
-5898, -5672, 0 
-6426, -5709, 0 
-3994, -5624, 0 
-3418, -5513, 0 
-4234, -5449, 0 
-4258, -5390, 0 
-4794, -5360, 0 
-5378, -5361, 0 
-5338, -5360, 0 
-5354, -5359, 0 
-3482, -5265, 0 
-5658, -5285, 0 
-3402, -5191, 0 
-4282, -5145, 0 
-4274, -5102, 0 
-4962, -5095, 0 
-4834, -5082, 0 
-5066, -5081, 0 
-6138, -5134, 0 
-4754, -5115, 0 
-4266, -5072, 0 
-4234, -5030, 0 
-4274, -4993, 0 
-4778, -4982, 0 
-5962, -5031, 0 
-3162, -4937, 0 
-5890, -4985, 0 
-5602, -5016, 0 
-4258, -4978, 0 
-4258, -4942, 0 
-3906, -4890, 0 
-6442, -4968, 0 
-4754, -4957, 0 
-5898, -5004, 0 
-5618, -5035, 0 
-3898, -4978, 0 
-5578, -5008, 0 
-5890, -5052, 0 
-5066, -5052, 0 
-8362, -5218, 0 
-6434, -5279, 0 
-7098, -5370, 0 
-6458, -5424, 0 
-5850, -5445, 0 
-6434, -5495, 0 
-5602, -5500, 0 
-4554, -5453, 0 
-5938, -5477, 0 
-3402, -5373, 0 
-5370, -5373, 0 
-5890, -5399, 0 
-5602, -5409, 0 
-5130, -5395, 0 
-6450, -5448, 0 
-5634, -5457, 0 
-3946, -5381, 0 
-4562, -5340, 0 
-4490, -5298, 0 
-3706, -5218, 0 
-6730, -5294, 0 
-5554, -5307, 0 
-3714, -5227, 0 
-5338, -5233, 0 
-7178, -5330, 0 
-4754, -5301, 0 
-4786, -5275, 0 
-4522, -5238, 0 
-6738, -5313, 0 
-6170, -5355, 0 
-5690, -5372, 0 
-4802, -5344, 0 
-6106, -5382, 0 
-7738, -5500, 0 
-6106, -5530, 0 
-5362, -5521, 0 
-4802, -5485, 0 
-5850, -5504, 0 
-7042, -5580, 0 
-4770, -5540, 0 
-3954, -5461, 0 
-5914, -5483, 0 
-5370, -5478, 0 
-5618, -5485, 0 
-3434, -5382, 0 
-3658, -5296, 0 
-3722, -5217, 0 
-4522, -5182, 0 
-4154, -5131, 0 
-5610, -5155, 0 
-5114, -5153, 0 
-4562, -5123, 0 
-3978, -5066, 0 
-4538, -5039, 0 
-5874, -5081, 0 
-6650, -5160, 0 
-6418, -5222, 0 
-5370, -5230, 0 
-6490, -5293, 0 
-5842, -5320, 0 
-4546, -5282, 0 
-4250, -5230, 0 
-5354, -5236, 0 
-5626, -5256, 0 
-5050, -5245, 0 
-5010, -5233, 0 
-3962, -5170, 0 
-7282, -5275, 0 
-5634, -5293, 0 
-5050, -5281, 0 
-4474, -5241, 0 
-4730, -5215, 0 
-7498, -5329, 0 
-5882, -5357, 0 
-4466, -5312, 0 
-5114, -5302, 0 
-4730, -5274, 0 
-5146, -5267, 0 
-6186, -5313, 0 
-6962, -5396, 0 
-5370, -5394, 0 
-4490, -5349, 0 
-8474, -5505, 0 
-8642, -5662, 0 
-6434, -5701, 0 
-5306, -5681, 0 
-6530, -5723, 0 
-6490, -5762, 0 
-7594, -5853, 0 
-6698, -5895, 0 
-6258, -5914, 0 
-5586, -5897, 0 
-7130, -5959, 0 
-4842, -5903, 0 
-4178, -5817, 0 
-7802, -5916, 0 
-3410, -5791, 0 
-5634, -5783, 0 
-5610, -5774, 0 
-5906, -5781, 0 
-5714, -5777, 0 
-16050, -6291, 0 
-3938, -6173, 0 
-6442, -6187, 0 
-4818, -6118, 0 
-7266, -6176, 0 
-6978, -6216, 0 
-5930, -6201, 0 
-6730, -6228, 0 
-7922, -6312, 0 
-5786, -6286, 0 
-6330, -6288, 0 
-7002, -6324, 0 
-7010, -6358, 0 
-8730, -6477, 0 
-8970, -6601, 0 
-3994, -6471, 0 
-5650, -6430, 0 
-6722, -6445, 0 
-6842, -6464, 0 
-4546, -6368, 0 
-6138, -6357, 0 
-4778, -6278, 0 
-6674, -6298, 0 
-7698, -6368, 0 
-5866, -6343, 0 
-4466, -6249, 0 
-5586, -6216, 0 
-2250, -6017, 0 
-6130, -6023, 0 
-9050, -6174, 0 
-6250, -6178, 0 
-6170, -6178, 0 
-6442, -6191, 0 
-5978, -6180, 0 
-5794, -6161, 0 
-5602, -6133, 0 
-3946, -6023, 0 
-4490, -5947, 0 
-4522, -5875, 0 
-5066, -5835, 0 
-6186, -5852, 0 
-5082, -5814, 0 
-5314, -5789, 0 
-4258, -5712, 0 
-4570, -5655, 0 
-3682, -5557, 0 
-3986, -5478, 0 
-5050, -5457, 0 
-4834, -5425, 0 
-6706, -5489, 0 
-6002, -5515, 0 
-6738, -5576, 0 
-6042, -5599, 0 
-6218, -5630, 0 
-5322, -5615, 0 
-6450, -5657, 0 
-5378, -5643, 0 
-6442, -5683, 0 
-5386, -5668, 0 
-5050, -5637, 0 
-6450, -5677, 0 
-6202, -5704, 0 
-6282, -5733, 0 
-5474, -5720, 0 
-5050, -5686, 0 
-5610, -5682, 0 
-4498, -5623, 0 
-5066, -5595, 0 
-5082, -5569, 0 
-5106, -5546, 0 
-5882, -5563, 0 
-5610, -5565, 0 
-4226, -5498, 0 
-5314, -5489, 0 
-5634, -5496, 0 
-5586, -5501, 0 
-6810, -5566, 0 
-5490, -5562, 0 
-5130, -5541, 0 
-4498, -5489, 0 
-5082, -5468, 0 
-5842, -5487, 0 
-5298, -5477, 0 
-5898, -5498, 0 
-4826, -5465, 0 
-6194, -5501, 0 
-5922, -5522, 0 
-5082, -5500, 0 
-6122, -5531, 0 
-6082, -5559, 0 
-7186, -5640, 0 
-5898, -5653, 0 
-3730, -5557, 0 
-4266, -5492, 0 
-5010, -5468, 0 
-3658, -5378, 0 
-3690, -5293, 0 
-4250, -5241, 0 
-5586, -5258, 0 
-5074, -5249, 0 
-8906, -5432, 0 
-3994, -5360, 0 
-4266, -5305, 0 
-5066, -5293, 0 
-3986, -5228, 0 
-4826, -5208, 0 
-4266, -5161, 0 
-3986, -5102, 0 
-4554, -5074, 0 
-4538, -5048, 0 
-5042, -5047, 0 
-6442, -5117, 0 
-6458, -5184, 0 
-6834, -5266, 0 
-7858, -5396, 0 
-4506, -5351, 0 
-4274, -5298, 0 
-3194, -5192, 0 
-4538, -5160, 0 
-6466, -5225, 0 
-4778, -5203, 0 
-3738, -5129, 0 
-4562, -5101, 0 
-3666, -5029, 0 
-5074, -5031, 0 
-6970, -5128, 0 
-6114, -5178, 0 
-5642, -5201, 0 
-6242, -5253, 0 
-6458, -5313, 0 
-5938, -5344, 0 
-6162, -5385, 0 
-5898, -5411, 0 
-3674, -5324, 0 
-3714, -5243, 0 
-3418, -5152, 0 
-6450, -5217, 0 
-4826, -5197, 0 
-5378, -5206, 0 
-5330, -5213, 0 
-4266, -5165, 0 
-6698, -5242, 0 
-3634, -5161, 0 
-5314, -5169, 0 
-3706, -5096, 0 
-3410, -5011, 0 
-4498, -4986, 0 
-4786, -4976, 0 
-3674, -4911, 0 
-5562, -4943, 0 
-5026, -4947, 0 
-3890, -4894, 0 
-5090, -4904, 0 
-4210, -4869, 0 
-5090, -4880, 0 
-3434, -4808, 0 
-5074, -4821, 0 
-3714, -4766, 0 
-5330, -4794, 0 
-4234, -4766, 0 
-4842, -4770, 0 
-6418, -4852, 0 
-7530, -4986, 0 
-7762, -5125, 0 
-3962, -5067, 0 
-5034, -5065, 0 
-5626, -5093, 0 
-3402, -5009, 0 
-6378, -5077, 0 
-6186, -5132, 0 
-5362, -5144, 0 
-6530, -5213, 0 
-6154, -5260, 0 
-5650, -5280, 0 
-4770, -5254, 0 
-5994, -5291, 0 
-5322, -5293, 0 
-3442, -5200, 0 
-5602, -5220, 0 
-4530, -5186, 0 
-4538, -5153, 0 
-4794, -5135, 0 
-4234, -5090, 0 
-6722, -5172, 0 
-5338, -5180, 0 
-8066, -5324, 0 
-5850, -5351, 0 
-3962, -5281, 0 
-12300, -5632, 0 
-3978, -5549, 0 
-5874, -5565, 0 
-5338, -5554, 0 
-3970, -5475, 0 
-3442, -5373, 0 
-5354, -5372, 0 
-4810, -5344, 0 
-4250, -5289, 0 
-4522, -5251, 0 
-5050, -5241, 0 
-3418, -5150, 0 
-5074, -5146, 0 
-6418, -5209, 0 
-4810, -5189, 0 
-3706, -5115, 0 
-4514, -5085, 0 
-3690, -5015, 0 
-4274, -4978, 0 
-5306, -4995, 0 
-3402, -4915, 0 
-4786, -4909, 0 
-4282, -4877, 0 
-4210, -4844, 0 
-6978, -4950, 0 
-5874, -4997, 0 
-5106, -5002, 0 
-4170, -4960, 0 
-5066, -4966, 0 
-5354, -4985, 0 
-5530, -5012, 0 
-5290, -5026, 0 
-4258, -4988, 0 
-5042, -4990, 0 
-3682, -4925, 0 
-6434, -5000, 0 
-6442, -5072, 0 
-5058, -5072, 0 
-6450, -5141, 0 
-6178, -5192, 0 
-6506, -5258, 0 
-8562, -5423, 0 
-5362, -5420, 0 
-18078, -6053, 0 
-4482, -5974, 0 
-5090, -5930, 0 
-3642, -5816, 0 
-3986, -5724, 0 
-4770, -5677, 0 
-4834, -5634, 0 
-4802, -5593, 0 
-4258, -5526, 0 
-5026, -5501, 0 
-4530, -5452, 0 
-4242, -5392, 0 
-5034, -5374, 0 
-4818, -5346, 0 
-5594, -5358, 0 
-5042, -5343, 0 
-7450, -5448, 0 
-6442, -5498, 0 
-6954, -5570, 0 
-5642, -5574, 0 
-5082, -5549, 0 
-4530, -5498, 0 
-5098, -5478, 0 
-4250, -5417, 0 
-6458, -5469, 0 
-4810, -5436, 0 
-4794, -5404, 0 
-5650, -5416, 0 
-6210, -5456, 0 
-6298, -5498, 0 
-5922, -5519, 0 
-3426, -5414, 0 
-5058, -5397, 0 
-4226, -5338, 0 
-4834, -5313, 0 
-3418, -5218, 0 
-3162, -5115, 0 
-3970, -5058, 0 
-4002, -5005, 0 
-5898, -5050, 0 
-6978, -5146, 0 
-4250, -5101, 0 
-5090, -5101, 0 
-3922, -5042, 0 
-5922, -5086, 0 
-5362, -5099, 0 
-5634, -5126, 0 
-3938, -5067, 0 
-3914, -5009, 0 
-4266, -4972, 0 
-5642, -5005, 0 
-4818, -4996, 0 
-5362, -5014, 0 
-4826, -5005, 0 
-7818, -5145, 0 
-4538, -5115, 0 
-4546, -5087, 0 
-5906, -5128, 0 
-4186, -5080, 0 
-8426, -5248, 0 
-4770, -5224, 0 
-3986, -5162, 0 
-6426, -5225, 0 
-3706, -5149, 0 
-4978, -5140, 0 
-5074, -5137, 0 
-3730, -5067, 0 
-5098, -5068, 0 
-3970, -5013, 0 
-6138, -5070, 0 
-5602, -5096, 0 
-5570, -5120, 0 
-7506, -5239, 0 
-8354, -5395, 0 
-9282, -5589, 0 
-6730, -5646, 0 
-5594, -5644, 0 
-4274, -5575, 0 
-4562, -5524, 0 
-3626, -5429, 0 
-5098, -5413, 0 
-4794, -5382, 0 
-5850, -5405, 0 
-5010, -5385, 0 
-5570, -5395, 0 
-4010, -5325, 0 
-5578, -5338, 0 
-6714, -5407, 0 
-3730, -5323, 0 
-3994, -5256, 0 
-6954, -5341, 0 
-5914, -5370, 0 
-4530, -5328, 0 
-4026, -5263, 0 
-6170, -5308, 0 
-7258, -5406, 0 
-4282, -5349, 0 
-7834, -5474, 0 
-7050, -5552, 0 
-6762, -5613, 0 
-4274, -5546, 0 
-4842, -5511, 0 
-3714, -5421, 0 
-4794, -5389, 0 
-6114, -5426, 0 
-8146, -5562, 0 
-6730, -5620, 0 
-5770, -5627, 0 
-6938, -5693, 0 
-7506, -5784, 0 
-14342, -6212, 0 
-5938, -6198, 0 
-6986, -6237, 0 
-5882, -6219, 0 
-5090, -6163, 0 
-5914, -6150, 0 
-5346, -6110, 0 
-4258, -6018, 0 
-8690, -6151, 0 
-4834, -6085, 0 
-7274, -6145, 0 
-6722, -6174, 0 
-5066, -6118, 0 
-4762, -6050, 0 
-6730, -6084, 0 
-2914, -5926, 0 
-3418, -5800, 0 
-6466, -5834, 0 
-2898, -5687, 0 
-3666, -5586, 0 
-4242, -5518, 0 
-4802, -5483, 0 
-4770, -5447, 0 
-5634, -5456, 0 
-4218, -5394, 0 
-4786, -5364, 0 
-5058, -5349, 0 
-4522, -5307, 0 
-5634, -5324, 0 
-6194, -5367, 0 
-5034, -5350, 0 
-7786, -5472, 0 
-6178, -5507, 0 
-4522, -5458, 0 
-5066, -5438, 0 
-5866, -5460, 0 
-5634, -5469, 0 
-4506, -5420, 0 
-4234, -5361, 0 
-5082, -5347, 0 
-4226, -5291, 0 
-4274, -5240, 0 
-4810, -5219, 0 
-5906, -5253, 0 
-4802, -5230, 0 
-5602, -5249, 0 
-5898, -5281, 0 
-6410, -5338, 0 
-6978, -5420, 0 
-5578, -5428, 0 
-4250, -5369, 0 
-4538, -5327, 0 
-5386, -5330, 0 
-5874, -5357, 0 
-13134, -5746, 0 
-5354, -5726, 0 
-5354, -5708, 0 
-4258, -5635, 0 
-3930, -5550, 0 
-5242, -5535, 0 
-4274, -5471, 0 
-4514, -5424, 0 
-5370, -5421, 0 
-3370, -5318, 0 
-4506, -5278, 0 
-3970, -5212, 0 
-4522, -5178, 0 
-5322, -5185, 0 
-5634, -5207, 0 
-5610, -5227, 0 
-4282, -5180, 0 
-4762, -5159, 0 
-5610, -5182, 0 
-4538, -5150, 0 
-4266, -5105, 0 
-5066, -5103, 0 
-4522, -5074, 0 
-4234, -5032, 0 
-3978, -4979, 0 
-5258, -4993, 0 
-4562, -4972, 0 
-4250, -4936, 0 
-4514, -4915, 0 
-3434, -4841, 0 
-3930, -4795, 0 
-4242, -4767, 0 
-4498, -4754, 0 
-4522, -4742, 0 
-5858, -4798, 0 
-4826, -4799, 0 
-6402, -4879, 0 
-4250, -4848, 0 
-4794, -4845, 0 
-3418, -4774, 0 
-4274, -4749, 0 
-3442, -4683, 0 
-3970, -4648, 0 
-5866, -4709, 0 
-3682, -4657, 0 
-4546, -4652, 0 
-4010, -4620, 0 
-5330, -4655, 0 
-6090, -4727, 0 
-4778, -4729, 0 
-5498, -4768, 0 
-3954, -4727, 0 
-4002, -4691, 0 
-3450, -4629, 0 
-4258, -4610, 0 
-4530, -4606, 0 
-4218, -4587, 0 
-5074, -4611, 0 
-6146, -4688, 0 
-5266, -4717, 0 
-6186, -4790, 0 
-5626, -4832, 0 
-4418, -4811, 0 
-10258, -5083, 0 
-5074, -5083, 0 
-4786, -5068, 0 
-4762, -5053, 0 
-3410, -4971, 0 
-4226, -4933, 0 
-5874, -4980, 0 
-4826, -4973, 0 
-5626, -5005, 0 
-5362, -5023, 0 
-5642, -5054, 0 
-4546, -5029, 0 
-4538, -5004, 0 
-5602, -5034, 0 
-4466, -5005, 0 
