-120, -117.430301, 0, 39.642277, 157.523788 
-120, -113.431850, 0, 56.657177, 160.876831 
-120, -96.296206, 0, 651.292480, 166.231277 
-120, -86.868171, 0, 726.751221, 249.749725 
-120, -94.409313, 0, 109.218941, 309.984558 
-120, -80.515909, 0, 546.532654, 331.858246 
-120, -96.359416, 0, 403.438354, 302.808716 
-120, -105.845509, 0, 139.528152, 249.043274 
-120, -101.654266, 0, 110.412292, 187.153961 
-120, -102.959481, 0, 1423.639160, 283.361420 
-120, -100.330377, 0, 210.918045, 271.003540 
-120, -99.087759, 0, 769.419983, 300.711578 
-120, -103.249764, 0, 219.783127, 253.705856 
-120, -104.211640, 0, 99.144318, 235.864777 
-120, -94.986152, 0, 2107.925537, 284.671448 
-120, -105.023285, 0, 253.651978, 362.867523 
-120, -107.212001, 0, 120.216270, 344.336090 
-120, -112.343352, 0, 886.678406, 312.654449 
-120, -111.182012, 0, 96.810883, 220.124039 
1, -98.411611, 0, 47.687847, 228.689133 
-120, -94.118481, 0, 849.786682, 253.727295 
-120, -94.060992, 0, 24.026636, 267.250397 
7, -88.692920, 0, 148.773346, 277.642792 
-120, -101.255294, 0, 96.667824, 305.678955 
-120, -98.906055, 0, 118.831291, 229.670441 
-120, -90.063919, 0, 53.154423, 222.127243 
-120, -97.849384, 0, 108.134552, 300.485291 
-120, -100.978233, 0, 160.875534, 291.922028 
-120, -81.470423, 0, 764.802429, 354.760132 
7, -90.555919, 0, 47.923599, 267.127625 
-120, -86.706416, 0, 116.729187, 257.569183 
-120, -94.868066, 0, 93.719872, 264.501373 
-5, -99.202583, 0, 106.686668, 268.822113 
-5, -96.096274, 0, 439.157959, 319.729187 
-120, -101.001746, 0, 102.522003, 318.723572 
-120, -103.941632, 0, 1398.144531, 343.184326 
-120, -105.192785, 0, 21.600584, 303.880585 
-5, -99.921873, 0, 56.624409, 221.581573 
-120, -102.789109, 0, 160.755142, 278.725372 
-120, -109.695204, 0, 220.866821, 285.597778 
-120, -102.287638, 0, 611.764282, 259.449615 
13, -91.501069, 0, 89.178040, 268.323212 
-5, -97.186637, 0, 206.073807, 257.507568 
-120, -96.395039, 0, 57.050716, 297.073242 
-120, -101.848998, 0, 37.596180, 332.036163 
-120, -89.898271, 0, 1312.785400, 348.998322 
-120, -101.976983, 0, 35.887142, 281.783661 
-120, -109.208954, 0, 166.536957, 272.657471 
-120, -113.539002, 0, 209.281570, 226.821426 
-120, -111.592369, 0, 182.796036, 205.092834 
-120, -109.553927, 0, 87.132690, 174.101624 
1, -91.637381, 0, 68.298790, 304.885986 
-120, -92.032096, 0, 985.804260, 389.917969 
-120, -94.348848, 0, 101.755280, 390.069000 
-120, -85.266700, 0, 486.504059, 371.666504 
-120, -88.623987, 0, 15.349976, 329.084991 
-120, -90.995068, 0, 21.870909, 317.344543 
-120, -102.633676, 0, 151.451477, 248.327972 
-120, -95.412178, 0, 147.678696, 209.304550 
-120, -105.278362, 0, 179.037033, 252.496277 
-5, -105.435612, 0, 138.826553, 322.549622 
-5, -94.912713, 0, 79.146362, 231.576508 
-120, -104.979315, 0, 92.518806, 245.919815 
-120, -111.006561, 0, 23.442543, 268.662170 
-120, -110.178672, 0, 131.438553, 226.511185 
-120, -110.101768, 0, 1798.172363, 268.803589 
-120, -110.058123, 0, 53.730282, 189.819824 
28, -96.968656, 0, 27.813486, 142.995651 
-120, -96.797655, 0, 390.791779, 320.681519 
-120, -106.107899, 0, 96.616798, 328.363312 
-120, -105.329161, 0, 387.402679, 257.320740 
-120, -105.180558, 0, 160.628708, 222.257919 
-120, -111.127053, 0, 93.597534, 209.872345 
13, -107.999939, 0, 1050.153687, 253.203568 
-5, -107.065120, 0, 1120.418335, 242.631516 
-120, -112.255410, 0, 222.577759, 274.356567 
-120, -97.360973, 0, 91.054817, 250.183197 
7, -100.070178, 0, 56.782745, 253.602051 
-120, -108.067280, 0, 23.421539, 287.945465 
-120, -112.855439, 0, 67.319939, 273.461517 
-120, -105.320975, 0, 56.081059, 193.816696 
-120, -106.520079, 0, 15.584291, 204.475449 
-120, -105.872823, 0, 69.141594, 208.784241 
-120, -111.541537, 0, 42.059387, 201.699371 
-120, -109.182168, 0, 47.125366, 184.871704 
-120, -109.293659, 0, 79.192802, 137.135284 
-120, -104.570995, 0, 2216.451904, 382.254242 
-120, -110.762085, 0, 767.825500, 408.472443 
-120, -100.002377, 0, 395.990692, 337.985992 
-120, -103.343273, 0, 1972.848999, 345.839905 
-120, -100.367600, 0, 140.768021, 310.857056 
-120, -108.245357, 0, 59.713654, 227.267181 
-120, -103.262625, 0, 189.403427, 221.577286 
-120, -104.586430, 0, 327.114258, 243.945938 
-120, -106.956659, 0, 63.973068, 202.522858 
-120, -112.190470, 0, 270.759979, 167.365738 
-120, -115.324146, 0, 64.176033, 156.409729 
-120, -107.711161, 0, 55.220093, 154.957962 
-120, -98.132050, 0, 34.448257, 174.325958 
7, -100.531850, 0, 267.846863, 256.770477 
-120, -100.310420, 0, 494.303619, 282.775299 
-120, -104.396454, 0, 34.233601, 256.250763 
19, -98.494947, 0, 1496.344238, 308.770599 
7, -95.819224, 0, 1297.866333, 340.112122 
-120, -100.050670, 0, 52.578751, 307.381409 
-120, -99.912113, 0, 381.450287, 295.336884 
-120, -99.023011, 0, 463.271271, 247.872681 
-120, -107.440302, 0, 39.486523, 217.031296 
-120, -102.911940, 0, 30.967550, 229.608627 
-120, -99.386895, 0, 887.878845, 223.200897 
-120, -107.658173, 0, 627.832581, 225.682220 
1, -100.512523, 0, 22.717535, 278.548553 
7, -96.494628, 0, 104.277794, 223.567581 
-120, -101.593501, 0, 10.414761, 222.631042 
-120, -99.011984, 0, 35.655365, 262.507690 
1, -91.472289, 0, 191.495773, 323.494202 
-120, -89.730896, 0, 549.765930, 335.221313 
-5, -90.928933, 0, 30.333063, 323.835724 
-120, -92.350216, 0, 88.789131, 285.879120 
-120, -94.548144, 0, 600.648132, 236.743576 
-120, -101.137099, 0, 80.672401, 225.781067 
-120, -108.706085, 0, 74.528511, 178.132721 
-120, -103.239851, 0, 171.408737, 218.640701 
-120, -104.502580, 0, 83.419807, 186.561615 
-120, -101.810775, 0, 69.645721, 187.229919 
-120, -104.882661, 0, 172.019058, 160.905273 
-120, -110.948690, 0, 82.313095, 169.804337 
-120, -105.897736, 0, 482.266449, 195.114822 
-120, -95.683316, 0, 158.329239, 181.267639 
-120, -105.440703, 0, 1380.794312, 247.090240 
-120, -106.093436, 0, 113.413391, 290.021423 
1, -100.920080, 0, 112.123901, 247.373306 
-120, -103.892736, 0, 24.985352, 241.394562 
-120, -110.355986, 0, 434.210297, 224.225601 
-120, -98.780530, 0, 104.643440, 172.168457 
7, -100.920119, 0, 102.943611, 148.943985 
-120, -103.110405, 0, 53.889362, 205.270920 
13, -103.200076, 0, 70.418205, 167.558548 
-120, -109.941265, 0, 68.033424, 177.620834 
-120, -113.977464, 0, 88.614906, 196.632034 
-120, -111.957461, 0, 151.412415, 159.457001 
-120, -115.184635, 0, 86.745079, 149.590912 
-120, -111.942203, 0, 51.926880, 159.257736 
-120, -100.973621, 0, 24.013437, 172.659927 
-120, -101.613829, 0, 157.248901, 235.469055 
-120, -108.991520, 0, 44.267811, 218.383362 
-120, -102.158844, 0, 78.278801, 220.730774 
-120, -98.149473, 0, 107.576576, 230.706787 
-120, -97.015752, 0, 173.115601, 294.831055 
-120, -106.238481, 0, 151.032547, 286.087128 
7, -91.784234, 0, 126.075111, 216.635712 
-120, -93.482024, 0, 67.311966, 314.428253 
-120, -93.725328, 0, 246.053528, 243.653976 
-120, -94.288167, 0, 37.620987, 218.893784 
-5, -98.855376, 0, 135.726028, 180.886017 
-5, -90.906589, 0, 107.661011, 164.928009 
-5, -96.830700, 0, 44.073009, 143.208878 
-120, -95.500784, 0, 221.090775, 154.540955 
-120, -100.133578, 0, 59.489777, 214.667908 
-120, -103.419029, 0, 13.927175, 162.465897 
-120, -106.056921, 0, 121.002571, 192.210800 
-120, -102.703470, 0, 48.856495, 157.570847 
-120, -109.643929, 0, 192.299484, 177.616684 
-120, -113.799438, 0, 155.435333, 199.474091 
13, -89.221946, 0, 148.964005, 261.157166 
-120, -96.382667, 0, 118.872368, 197.876846 
-120, -101.168384, 0, 57.444355, 187.572006 
-120, -104.491146, 0, 93.778618, 171.027023 
-120, -104.658026, 0, 34.076378, 171.357407 
-120, -105.342787, 0, 40.334202, 213.706070 
-120, -94.305251, 0, 536.853577, 238.661316 
-5, -87.219198, 0, 303.357300, 253.384109 
-120, -92.522211, 0, 321.752594, 218.200729 
-120, -94.403333, 0, 84.311775, 282.008972 
-120, -95.066255, 0, 153.465164, 243.068100 
-120, -90.766231, 0, 320.293121, 253.453918 
13, -90.876309, 0, 48.492298, 253.654968 
-120, -97.879160, 0, 159.706985, 260.764587 
-120, -96.330694, 0, 73.886269, 258.732330 
-120, -95.224807, 0, 118.470032, 205.615021 
-120, -100.482766, 0, 32.863190, 208.818329 
-120, -108.314311, 0, 32.955574, 173.297012 
-120, -92.364593, 0, 88.724030, 187.648743 
-120, -91.228349, 0, 85.048454, 200.487381 
-120, -102.773349, 0, 140.685760, 291.752228 
-120, -98.569950, 0, 896.466248, 339.525421 
-120, -96.528612, 0, 87.447166, 272.823212 
-120, -102.132145, 0, 58.613277, 225.446259 
-120, -109.301855, 0, 54.121265, 223.539200 
-120, -109.579186, 0, 53.483246, 218.690048 
-120, -104.852279, 0, 28.669172, 236.314651 
7, -99.869289, 0, 937.217285, 320.363403 
-120, -107.947000, 0, 107.481255, 247.236954 
-120, -112.783424, 0, 165.242981, 197.580978 
-120, -115.679169, 0, 135.447220, 197.777435 
-120, -112.215123, 0, 108.413971, 186.475082 
-120, -105.188250, 0, 145.527161, 153.016327 
7, -98.997283, 0, 141.406143, 120.502464 
13, -100.737397, 0, 35.318115, 95.207344 
-120, -103.533915, 0, 838.049744, 197.578247 
-120, -110.141147, 0, 207.081375, 218.648285 
-120, -109.867835, 0, 65.162727, 175.423630 
-120, -109.496874, 0, 78.262085, 196.104141 
-120, -109.172198, 0, 94.385254, 143.705414 
-120, -109.696108, 0, 25.290678, 230.172852 
-120, -109.597009, 0, 211.241470, 264.284149 
-120, -104.121609, 0, 111.870728, 239.850403 
-120, -110.493021, 0, 67.906898, 215.594696 
-120, -101.369628, 0, 124.168365, 211.775192 
-120, -108.845308, 0, 430.270416, 235.235825 
-120, -98.848512, 0, 91.217735, 193.311218 
-120, -102.924077, 0, 32.752010, 227.034073 
-120, -104.578178, 0, 166.703568, 317.548706 
-120, -94.362689, 0, 290.938477, 380.324951 
-120, -99.963784, 0, 273.407745, 376.497803 
-120, -99.930403, 0, 31.500212, 354.752655 
-120, -107.983591, 0, 37.638409, 278.238800 
-120, -103.108781, 0, 501.011017, 336.530029 
22, -97.299103, 0, 1045.947510, 307.891449 
1, -88.445361, 0, 181.746414, 288.748352 
-120, -101.107072, 0, 156.048721, 236.562180 
-120, -103.495629, 0, 1048.142944, 257.099121 
